bcdm_field	bold_field
associated_specimens	specimendetails.associated_specimens
associated_taxa	specimendetails.associated_taxa
bin_uri	barcodecluster.uri
bin_created_date	barcodecluster.created
class	tax_denorm_mat.class
collection_code	specimen.collectioncode
collection_date_start	specimendetails.collectiondate
collection_date_accuracy	specimendetails.collectiondate_precision
collection_event_id	specimendetails.collection_event_id
collection_notes	specimendetails__collectionnote.notes.note
collection_time	specimendetails.collectiontime
collectors	specimendetails.collectors
coord	location.coord
coord_accuracy	location.gps_accuracy
coord_source	location.gps_source
country/ocean	geopol_denorm.country
country_iso	geopol_denorm.country_iso
depth	location.depth
depth_accuracy	location.depth_accuracy
elev	location.elev
elev_accuracy	location.elev_accuracy
family	tax_denorm_mat.family
fieldid	specimen.isolate
funding_src	specimendetails.fundingsrc
genus	tax_denorm_mat.genus
habitat	specimendetails.habitat
identification	tax.taxon
identification_method	specimen.identification_method
identification_rank	tax__tax_rank.tax_rank.name
identified_by	specimendetails__identifier.person.fullname
insdc_acs	seqdata.gb_asc
inst	specimen.inst.name
kingdom	tax__tax_division.tax_division.name
life_stage	specimendetails.lifestage
marker_code	marker.code
museumid	specimen.catalognumber
notes	specimendetails__notes.notes.note
nuc	seqdata.nucraw
nuc_basecount	seqdata.nucraw_basecount
order	tax_denorm_mat.order
phylum	tax_denorm_mat.phylum
primers_forward	pcr_compact_view.primers_f
primers_reverse	pcr_compact_view.primers_r
processid	seqentry.processid
processid_minted_date	specimen.created
record_id	seqentry.processid.marker.code
province/state	geopol_denorm.province
bold_recordset_code_arr	recordset.code__arr
region	locatdesc.region
reproduction	specimendetails.reproduction
sampleid	specimen.sampleid
sampling_protocol	specimendetails.sampling_protocol
sector	locatdesc.sector
sequence_run_site	seqdata__site.inst.name
sequence_upload_date	seqdata.updated
sex	specimendetails.sex
short_note	specimen.extrainfo
site	locatdesc.site
site_code	specimendetails.sitecode
species	tax_denorm_mat.species
species_reference	tax.refr
specimen_linkout	specimendetails.linkout
specimenid	specimen.id
subfamily	tax_denorm_mat.subfamily
subspecies	tax_denorm_mat.subspecies
taxonomy_notes	specimendetails__taxnotes.notes.note
tissue_type	specimendetails.tissuetype
tribe	tax_denorm_mat.tribe
voucher_type	specimendetails.vouchertype
taxid	specimen.taxid
taxon_name	tax.taxon
taxon_rank	tax__tax_rank.tax_rank.name
geoid	location.geopolid
